"","rollno","name","batch","gender","marks1","marks2"
"1","1","student_1","2018","F",57.606866564591,29.5610992192144
"2","2","student_2","2018","M",64.1630451446424,57.1723632868966
"3","3","student_3","2016","F",71.8202174566057,72.9367058332366
"4","4","student_4","2016","F",57.4077729595609,58.8883852597006
"5","5","student_5","2016","F",59.1171465332165,73.1852100830535
"6","6","student_6","2016","F",55.7025503634365,73.2401476228674
"7","7","student_7","2017","F",73.5540789803516,70.5690012526182
"8","8","student_8","2017","M",57.8134505544198,55.3112902658148
"9","9","student_9","2016","F",81.8311123755549,55.7918303588084
"10","10","student_10","2018","M",67.7172567980752,61.0407874946421
"11","11","student_11","2017","F",65.0048287338165,46.5886734028458
"12","12","student_12","2016","F",65.2689961171218,57.1008288259566
"13","13","student_13","2018","F",74.3469681068024,61.3128519501694
"14","14","student_14","2016","F",66.4288873260327,56.1361139726255
"15","15","student_15","2016","M",67.9131981098603,67.2430754787655
"16","16","student_16","2016","M",58.2657056998104,60.4372987143153
"17","17","student_17","2017","F",78.1438740060047,55.4267438557775
"18","18","student_18","2016","F",65.5985564729669,72.3519883037206
"19","19","student_19","2016","F",56.5247606654917,58.5004564140127
"20","20","student_20","2016","M",60.69180668292,49.2219868394931
"21","21","student_21","2016","M",71.0991232169158,48.6047375531761
"22","22","student_22","2016","F",61.9182494595769,51.3144415915607
"23","23","student_23","2017","M",64.7915821931548,52.019615803326
"24","24","student_24","2017","M",66.9219270689347,46.9400879785351
"25","25","student_25","2017","F",59.6219314784836,83.5288733090601
"26","26","student_26","2016","M",53.8871481748588,79.5109217005756
"27","27","student_27","2017","M",64.4557815591101,65.4715897260637
"28","28","student_28","2016","M",65.0796814655857,48.4472601843904
"29","29","student_29","2016","F",66.9381045540041,53.0558595051739
"30","30","student_30","2018","M",64.9397209586251,59.0606276747116
